STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19980301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,4,0,0,1,0,0,648,0,0,152,0,0,1397,0,0,177,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19980401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,4,0,0,0,0,0,185,0,0,0,0,0,1050,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19980501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,3,0,0,2,0,0,396,0,0,0,0,0,1127,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19980601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,4,0,0,1,0,0,272,0,0,0,0,0,1271,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19980701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,3,0,0,3,0,0,358,0,0,0,0,0,999,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19980801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,1,0,0,401,0,0,0,0,0,861,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19980901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,1,0,0,257,0,0,0,0,0,544,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19981001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,2,0,0,0,0,0,218,0,0,-9999,0,0,719,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19981101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,145,0,0,0,0,0,204,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19981201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,0,0,0,175,0,0,0,0,0,529,0,0,11,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,3,0,0,0,0,0,203,0,0,432,2,2,862,0,0,436,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,0,0,0,0,0,0,112,0,0,25,4,2,368,0,0,94,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,2,0,0,0,0,0,163,0,0,203,3,2,545,0,0,254,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,4,0,0,2,0,0,478,0,0,0,0,0,1618,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,1,0,0,0,0,0,224,0,0,0,0,0,683,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,4,0,0,1,0,0,287,0,0,0,0,0,1026,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,2,0,0,2,0,0,582,0,0,0,0,0,1034,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,1,0,0,0,0,0,170,0,0,0,0,0,520,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19990901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,1,0,0,257,0,0,0,0,0,295,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19991001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,1,0,0,0,0,0,239,0,0,0,0,0,305,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19991101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,56,0,0,0,0,0,153,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,19991201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,3,0,0,1,0,0,264,0,0,25,4,2,812,0,0,86,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,0,0,0,0,0,0,91,0,0,305,2,2,437,0,0,507,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,2,0,0,0,0,0,142,0,0,279,2,2,414,0,0,56,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,0,0,0,142,0,0,0,0,0,274,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,4,0,0,1,0,0,274,0,0,0,0,0,775,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,1,0,0,0,0,0,236,0,0,0,0,0,767,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,3,0,0,1,0,0,452,0,0,0,0,0,1242,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,2,0,0,1,0,0,305,0,0,0,0,0,757,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,2,0,0,0,0,0,173,0,0,0,0,0,599,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20000901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,1,0,0,1,0,0,297,0,0,0,0,0,704,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20001001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,1,0,0,323,0,0,0,0,0,541,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20001101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,1,0,0,0,0,0,221,0,0,0,0,0,602,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20001201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,0,0,0,251,0,0,279,1,1,699,0,0,598,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,0,0,0,0,0,0,99,0,0,254,0,0,219,0,0,101,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,1,0,0,485,0,0,76,0,0,981,0,0,25,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,71,0,0,51,2,2,134,0,0,63,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,1,0,0,0,0,0,218,0,0,0,0,0,672,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,3,0,0,1,0,0,414,0,0,0,0,0,1073,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,5,0,0,0,0,0,180,0,0,0,0,0,1083,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,5,0,0,3,0,0,447,0,0,0,0,0,1563,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,3,0,0,2,0,0,320,0,0,0,0,0,1146,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20010901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,2,0,0,0,0,0,216,0,0,0,0,0,719,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20011001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,7,0,0,4,0,0,584,0,0,0,0,0,2325,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20011101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,0,0,0,231,0,0,0,0,0,594,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20011201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,0,0,0,145,0,0,25,1,1,413,0,0,13,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20020101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,2,0,0,1,0,0,470,0,0,0,0,0,705,0,0,34,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20020201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,0,0,0,249,0,0,51,2,1,532,0,0,76,1,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20020301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,2,0,0,0,0,0,168,0,0,178,3,3,805,0,0,279,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20020401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,4,0,0,1,0,0,277,0,0,0,0,0,1014,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20020501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,3,0,0,1,0,0,513,0,0,0,0,0,1037,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20020601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,2,0,0,1,0,0,254,0,0,0,0,0,467,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17333,-86.75944,20020701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,2,0,0,1,0,0,292,0,0,0,0,0,835,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20020801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,2,0,0,457,0,0,0,0,0,860,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20020901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,1,0,0,0,0,0,127,0,0,0,0,0,460,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20021001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,0,0,0,0,0,0,114,0,0,0,0,0,371,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20021101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,1,0,0,0,0,0,127,0,0,25,0,0,338,0,0,23,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20021201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,0,0,0,0,0,0,112,0,0,127,4,2,380,0,0,171,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,0,0,0,0,0,0,79,0,0,102,3,1,277,0,0,265,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,81,0,0,25,9,8,140,0,0,18,2,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,0,0,0,0,0,0,66,0,0,25,1,1,224,0,0,20,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,1,0,0,1,0,0,368,0,0,0,0,0,762,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,9,0,0,6,0,0,2,0,0,312,0,0,0,0,0,1591,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,1,0,0,0,0,0,127,0,0,0,0,0,482,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,11,0,0,5,0,0,3,0,0,826,0,0,0,0,0,2804,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030801,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,4,0,0,2,0,0,1,0,0,279,0,0,0,0,0,540,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20030901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,6,0,0,4,0,0,1,0,0,424,0,0,0,0,0,1107,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20031001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,2,0,0,2,0,0,381,0,0,0,0,0,781,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20031201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,3,0,0,0,0,0,198,0,0,51,0,0,700,0,0,53,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20040101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,122,0,0,76,0,0,232,0,0,129,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20040201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,69,0,0,51,0,0,113,0,0,36,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20040301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,7,0,0,2,0,0,0,0,0,231,0,0,0,0,0,824,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20040401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,2,0,0,0,0,0,0,0,0,79,0,0,0,0,0,115,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20040501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,10,0,0,1,0,0,1,0,0,762,0,0,0,0,0,1463,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20040601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,3,0,0,2,0,0,1,0,0,257,0,0,0,0,0,582,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00126401,NORTH JUDSON 3 S IN US,213.4,41.17611,-86.75944,20040701,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,5,0,0,3,0,0,2,0,0,485,0,0,0,0,0,1137,0,0,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
